plate_barcode,well_description,image_description,object_description,pattern_description,AreaShape_compactness,AreaShape_euler_number
110000106828,A02,4,728,Cells,1.36339872635569,1
110000106828,A02,4,57,Cells,1.0791620282772,1
110000106828,A02,4,738,Cells,1.17662685961878,1
110000106828,A02,4,395,Cells,1.0227177710268,1
110000106828,A02,4,566,Cells,1.0911069987947,1
110000106828,A02,4,277,Cells,1.17207159409739,1
110000106828,A02,4,283,Cells,1.05688837700916,1
110000106828,A02,4,733,Cells,1.14502639823427,1
110000106828,A02,4,126,Cells,1.18982628084921,1
110000106828,A02,4,421,Cells,1.16392549267659,1
110000106828,A02,4,401,Cells,1.05277626114726,1
110000106828,A02,4,295,Cells,1.0155386645504,1
110000106828,A02,4,38,Cells,1.04957200965299,1
110000106828,A02,4,124,Cells,1.14126477916185,1
110000106828,A02,4,716,Cells,1.17780992759845,1
110000106828,A02,4,704,Cells,1.10280746096008,1
110000106828,A02,4,158,Cells,1.03075252305279,1
110000106828,A02,4,582,Cells,1.04938898478735,1
110000106828,A02,4,584,Cells,1.02366637005494,1
110000106828,A02,4,727,Cells,1.04502999772168,1
110000106828,A02,4,576,Cells,1.03131201548595,1
110000106828,A02,4,612,Cells,1.24116514700281,1
110000106828,A02,4,679,Cells,1.11325551134878,1
110000106828,A02,4,258,Cells,1.04205264411098,1
110000106828,A02,4,760,Cells,1.05538304876254,1
110000106828,A02,4,92,Cells,1.06571061224925,1
110000106828,A02,4,504,Cells,1.19934246778839,1
110000106828,A02,4,278,Cells,1.18679191481405,1
110000106828,A02,4,26,Cells,1.05254466640058,1
110000106828,A02,4,144,Cells,1.01975639693889,1
110000106828,A02,4,604,Cells,1.20455523377263,1
110000106828,A02,4,412,Cells,1.04085916326587,1
110000106828,A02,4,176,Cells,1.06665485358663,1
110000106828,A02,4,173,Cells,1.01163711993442,1
110000106828,A02,4,316,Cells,1.05078735027494,1
110000106828,A02,4,191,Cells,1.09541476382772,1
110000106828,A02,4,177,Cells,1.36033877956618,1
110000106828,A02,4,500,Cells,1.56479424289927,1
110000106828,A02,4,25,Cells,1.08756474474177,1
110000106828,A02,4,102,Cells,1.19621988119764,1
110000106828,A02,4,499,Cells,1.10959096567754,1
110000106828,A02,4,292,Cells,2.44957653205231,1
110000106828,A02,4,193,Cells,1.61908887836236,1
110000106828,A02,4,620,Cells,1.06515917919469,1
110000106828,A02,4,663,Cells,1.53952939557675,1
110000106828,A02,4,448,Cells,1.12845602407841,1
110000106828,A02,4,431,Cells,1.04903083490699,1
110000106828,A02,4,502,Cells,1.58966601381944,1
110000106828,A02,4,486,Cells,1.16594071385385,1
110000106828,A02,4,686,Cells,1.06197465215592,1
110000106828,A02,4,666,Cells,1.23993202592519,1
110000106828,A02,4,257,Cells,1.1228671013139,1
110000106828,A02,4,462,Cells,1.22473120482729,1
110000106828,A02,4,484,Cells,1.06172886863596,1
110000106828,A02,4,255,Cells,1.1454054947995,1
110000106828,A02,4,226,Cells,1.67813744070688,1
110000106828,A02,4,758,Cells,1.14025190384773,1
110000106828,A02,4,658,Cells,2.13521634189398,1
110000106828,A02,4,48,Cells,1.20254158368978,1
110000106828,A02,4,261,Cells,1.16547148064222,1
110000106828,A02,4,763,Cells,1.11903541526645,1
110000106828,A02,4,673,Cells,1.26496231296299,1
110000106828,A02,4,115,Cells,1.14220442059204,1
110000106828,A02,4,253,Cells,1.11701442550564,1
110000106828,A02,4,722,Cells,1.36975565864207,1
110000106828,A02,4,27,Cells,1.14746356618972,1
110000106828,A02,4,487,Cells,1.00737926779143,1
110000106828,A02,4,644,Cells,1.02608091273529,1
110000106828,A02,4,249,Cells,1.0707444351265,1
110000106828,A02,4,273,Cells,1.07664747525887,1
110000106828,A02,4,197,Cells,1.16407048448296,1
110000106828,A02,4,320,Cells,1.66236532378662,1
110000106828,A02,4,732,Cells,1.10799023518037,1
110000106828,A02,4,441,Cells,1.07901108799272,1
110000106828,A02,4,69,Cells,1.1957379284546,1
110000106828,A02,4,349,Cells,1.686286769204,1
110000106828,A02,4,54,Cells,1.22703009373179,1
110000106828,A02,4,275,Cells,1.26349320734703,1
110000106828,A02,4,291,Cells,1.04942512792388,1
110000106828,A02,4,375,Cells,1.15052476711428,1
110000106828,A02,4,55,Cells,1.14650512440786,1
110000106828,A02,4,95,Cells,1.10666939133836,1
110000106828,A02,4,5,Cells,1.10547614425715,1
110000106828,A02,4,514,Cells,1.08541557962052,1
110000106828,A02,4,698,Cells,1.0212388726091,1
110000106828,A02,4,373,Cells,1.53630993019676,1
110000106828,A02,4,577,Cells,1.12620702577693,1
110000106828,A02,4,511,Cells,1.10261895517398,1
110000106828,A02,4,208,Cells,1.01978633808975,1
110000106828,A02,4,616,Cells,1.05125742931338,1
110000106828,A02,4,525,Cells,1.24627528461472,1
110000106828,A02,4,260,Cells,1.19845527265657,1
110000106828,A02,4,414,Cells,1.0730098952762,1
110000106828,A02,4,192,Cells,1.06543246817539,1
110000106828,A02,4,369,Cells,1.03275739532565,1
110000106828,A02,4,366,Cells,1.32221709782734,1
110000106828,A02,4,391,Cells,1.0496998624701,1
110000106828,A02,4,143,Cells,1.26555755524221,1
110000106828,A02,4,232,Cells,1.34998347503232,1
110000106828,A02,4,426,Cells,1.22935637649438,1
110000106828,A02,4,753,Cells,1.01680363411008,1
110000106828,A02,4,4,Cells,1.01526099923921,1
110000106828,A02,4,17,Cells,1.12398705331578,1
110000106828,A02,4,82,Cells,1.40521068465412,1
110000106828,A02,4,647,Cells,1.02285602673208,1
110000106828,A02,4,633,Cells,1.15340045862132,1
110000106828,A02,4,312,Cells,1.03606557658741,1
110000106828,A02,4,424,Cells,1.16460679117952,1
110000106828,A02,4,150,Cells,1.35730983468034,1
110000106828,A02,4,270,Cells,1.10810027566455,1
110000106828,A02,4,169,Cells,1.40435544735214,1
110000106828,A02,4,696,Cells,1.15981869550382,1
110000106828,A02,4,568,Cells,1.02736780351827,1
110000106828,A02,4,267,Cells,1.03238151016244,1
110000106828,A02,4,714,Cells,1.03473730367281,1
110000106828,A02,4,586,Cells,1.07668196517891,1
110000106828,A02,4,161,Cells,1.15111235554582,1
110000106828,A02,4,650,Cells,1.11197275711393,1
110000106828,A02,4,691,Cells,1.62037500532243,1
110000106828,A02,4,46,Cells,1.08669052911839,1
110000106828,A02,4,589,Cells,1.25858585494951,1
110000106828,A02,4,1,Cells,1.04899981496421,1
110000106828,A02,4,544,Cells,1.74971485161728,1
110000106828,A02,4,188,Cells,1.10397036941593,1
110000106828,A02,4,371,Cells,1.09086673816649,1
110000106828,A02,4,623,Cells,1.25859472839707,1
110000106828,A02,4,720,Cells,1.14362302767951,1
110000106828,A02,4,690,Cells,1.04759578915889,1
110000106828,A02,4,688,Cells,1.08181124035821,1
110000106828,A02,4,436,Cells,1.38392506233895,1
110000106828,A02,4,207,Cells,1.09599698885355,1
110000106828,A02,4,651,Cells,1.02404068016039,1
110000106828,A02,4,419,Cells,1.49149496334377,1
110000106828,A02,3,419,Cells,1.23866009724956,1
110000106828,A02,3,344,Cells,1.09744995641294,1
110000106828,A02,3,406,Cells,1.20303699784804,1
110000106828,A02,3,89,Cells,1.21166967597362,1
110000106828,A02,3,137,Cells,1.64926504937428,1
110000106828,A02,3,272,Cells,1.05750036321481,1
110000106828,A02,3,288,Cells,1.10533372372667,1
110000106828,A02,3,336,Cells,1.15672471710499,1
110000106828,A02,3,132,Cells,1.04974621695047,1
110000106828,A02,3,345,Cells,1.0406226771564,1
110000106828,A02,3,98,Cells,1.18172208211621,1
110000106828,A02,3,267,Cells,1.13762774100803,1
110000106828,A02,3,107,Cells,1.08883654446525,1
110000106828,A02,3,147,Cells,1.12471553451218,1
110000106828,A02,3,42,Cells,1.01455313029345,1
110000106828,A02,3,25,Cells,1.34940340502109,1
110000106828,A02,3,211,Cells,1.32642640641918,1
110000106828,A02,3,87,Cells,1.03635341249146,1
110000106828,A02,3,380,Cells,1.21365980906432,1
110000106828,A02,3,246,Cells,1.49584804529102,1
110000106828,A02,3,392,Cells,1.16478070644754,1
110000106828,A02,3,349,Cells,1.08089563854007,1
110000106828,A02,3,161,Cells,1.07751059329134,1
110000106828,A02,3,310,Cells,1.0333011520311,1
110000106828,A02,3,386,Cells,1.16829682398218,1
110000106828,A02,3,329,Cells,1.08207707822409,1
110000106828,A02,3,365,Cells,1.75232489646624,1
110000106828,A02,3,390,Cells,1.07253758317224,1
110000106828,A02,3,407,Cells,1.12517054032199,1
110000106828,A02,3,182,Cells,1.02646356602147,1
110000106828,A02,3,128,Cells,1.03201666379362,1
110000106828,A02,3,240,Cells,1.05124208085131,1
110000106828,A02,3,175,Cells,1.05773714677186,1
110000106828,A02,3,341,Cells,1.14531476401365,1
110000106828,A02,3,237,Cells,1.05083358274943,1
110000106828,A02,3,224,Cells,1.29052822884029,1
110000106828,A02,3,248,Cells,1.02035206019525,1
110000106828,A02,3,281,Cells,1.15874733528741,1
110000106828,A02,3,264,Cells,1.01382989626045,1
110000106828,A02,3,31,Cells,1.33631495670899,1
110000106828,A02,3,433,Cells,1.6136892424238,1
110000106828,A02,3,94,Cells,1.03940485409092,1
110000106828,A02,3,191,Cells,1.1620265981002,1
110000106828,A02,3,436,Cells,1.02524224253823,1
110000106828,A02,3,316,Cells,1.08063098587242,1
110000106828,A02,3,294,Cells,1.0342875088186,1
110000106828,A02,3,253,Cells,1.07300446509113,1
110000106828,A02,3,159,Cells,1.02126824782132,1
110000106828,A02,3,383,Cells,1.26338185155935,1
110000106828,A02,3,29,Cells,1.20952835617416,1
110000106828,A02,3,442,Cells,1.14606451482381,1
110000106828,A02,3,451,Cells,1.1544356520942,1
110000106828,A02,3,271,Cells,1.26231037642877,1
110000106828,A02,3,136,Cells,1.10908963578997,1
110000106828,A02,3,347,Cells,1.03401882557071,1
110000106828,A02,3,285,Cells,1.14898329859454,1
110000106828,A02,3,421,Cells,1.08407048609263,1
110000106828,A02,3,437,Cells,1.04439611540397,1
110000106828,A02,3,187,Cells,1.19215308135724,1
110000106828,A02,3,125,Cells,1.26699965449168,1
110000106828,A02,3,177,Cells,1.03909390673351,1
110000106828,A02,3,157,Cells,1.25171685191354,1
110000106828,A02,3,169,Cells,1.03224926697196,1
110000106828,A02,3,409,Cells,1.05452438445275,1
110000106828,A02,3,50,Cells,1.96009697057139,1
110000106828,A02,3,139,Cells,1.07202982265224,1
110000106828,A02,3,418,Cells,1.11943103740538,1
110000106828,A02,3,189,Cells,1.30421030559662,1
110000106828,A02,3,233,Cells,1.1106424740052,1
110000106828,A02,3,375,Cells,1.06699232019063,1
110000106828,A02,3,325,Cells,1.06129218025837,1
110000106828,A02,3,425,Cells,1.07573646165104,1
110000106828,A02,3,359,Cells,1.05701994336166,1
110000106828,A02,3,20,Cells,1.79586029832149,1
110000106828,A02,3,295,Cells,1.64970119985408,1
110000106828,A02,3,218,Cells,1.00830814834965,1
110000106828,A02,3,416,Cells,1.30864490869809,1
110000106828,A02,3,314,Cells,1.14371205296155,1
110000106828,A02,3,387,Cells,1.08805297330932,1
110000106828,A02,3,32,Cells,1.08035365045039,1
110000106828,A02,3,36,Cells,1.20199692207494,1
110000106828,A02,3,366,Cells,1.22554929790347,1
110000106828,A02,3,417,Cells,1.16162780075014,1
110000106828,A02,3,221,Cells,1.08367375108319,1
110000106828,A02,3,255,Cells,1.15838280474147,1
110000106828,A02,3,357,Cells,1.13542215771244,1
110000106828,A02,3,427,Cells,1.07009283367747,1
110000106828,A02,3,223,Cells,1.03077259622247,1
110000106828,A02,3,22,Cells,1.04653488559046,1
110000106828,A02,3,204,Cells,1.91634272963541,1
110000106828,A02,3,249,Cells,1.05946420687635,1
110000106828,A02,3,309,Cells,1.15132119815798,1
110000106828,A02,3,229,Cells,1.07768016585454,1
110000106828,A02,3,269,Cells,1.04176182140424,1
110000106828,A02,3,270,Cells,1.06659647353125,1
110000106828,A02,3,298,Cells,1.12581349296783,1
110000106828,A02,3,86,Cells,1.0161450419278,1
110000106828,A02,3,122,Cells,1.02026218473271,1
110000106828,A02,3,8,Cells,1.02697975061326,1
110000106828,A02,3,149,Cells,1.71898563687677,1
110000106828,A02,3,447,Cells,1.10791127098205,1
110000106828,A02,3,320,Cells,1.2705739633257,1
110000106828,A02,3,302,Cells,1.02165709647192,1
110000106828,A02,3,44,Cells,1.27471492218004,1
110000106828,A02,3,117,Cells,1.17887766747794,1
110000106828,A02,3,62,Cells,1.53018206094117,1
110000106828,A02,3,85,Cells,1.06256802174512,1
110000106828,A02,3,154,Cells,1.03181135138604,1
110000106828,A02,3,276,Cells,1.1024841465161,1
110000106828,A02,3,457,Cells,1.04808563354894,1
110000106828,A02,3,305,Cells,1.0533955174108,1
110000106828,A02,3,38,Cells,1.06406530856867,1
110000106828,A02,3,415,Cells,1.05745926851248,1
110000106828,A02,3,292,Cells,1.0759747332167,1
110000106828,A02,3,405,Cells,1.16650922293744,1
110000106828,A02,3,370,Cells,1.06543615684679,1
110000106828,A02,3,77,Cells,1.06314749305174,1
110000106828,A02,3,146,Cells,1.17478703143112,1
110000106828,A02,3,323,Cells,1.09246871836003,1
110000106828,A02,3,72,Cells,1.03823882699994,1
110000106828,A02,3,404,Cells,1.0105479084067,1
110000106828,A02,3,328,Cells,1.14876827943205,1
110000106828,A02,3,174,Cells,1.9389709979618,1
110000106828,A02,3,195,Cells,1.09889842796316,1
110000106828,A02,3,376,Cells,1.13898315254124,1
110000106828,A02,3,441,Cells,1.15683776381679,1
110000106828,A02,3,176,Cells,1.08261233425368,1
110000106828,A02,3,454,Cells,1.01920774771926,1
110000106828,A02,3,333,Cells,1.08906133474284,1
110000106828,A02,3,251,Cells,1.21818954847247,1
110000106828,A02,3,280,Cells,1.02033289161448,1
110000106828,A02,3,412,Cells,1.01194718364737,1
110000106828,A02,3,315,Cells,1.07660621015664,1
110000106828,A02,3,372,Cells,1.04766157906929,1
110000106828,A02,3,48,Cells,1.17352634187502,1
110000106828,A02,3,70,Cells,1.06164165364624,1
110000106828,A02,3,434,Cells,1.10855985278723,1
110000106828,A02,3,111,Cells,1.0969910053431,1
110000106828,A02,3,160,Cells,1.05174827653233,1
110000106828,A02,3,263,Cells,1.07317318999931,1
110000106828,A02,3,155,Cells,1.14661511451824,1
110000106828,A02,3,261,Cells,1.05447963584307,1
110000106828,A02,3,244,Cells,1.10762298400572,1
110000106828,A02,3,6,Cells,1.14814382348486,1
110000106828,A02,3,19,Cells,1.07896511905597,1
110000106828,A02,3,353,Cells,1.02019996637867,1
110000106828,A02,3,5,Cells,1.22202745226638,1
110000106828,A02,3,79,Cells,1.39103828307048,1
110000106828,A02,3,78,Cells,1.03096251655015,1
110000106828,A02,3,198,Cells,1.02835253602437,1
110000106828,A02,3,156,Cells,1.02499962935185,1
110000106828,A02,3,179,Cells,1.6168823149707,1
110000106828,A02,3,124,Cells,1.55242218709631,1
110000106828,A02,3,158,Cells,1.0346788414513,1
110000106828,A02,3,277,Cells,1.0332047568806,1
110000106828,A02,3,346,Cells,1.20720599379289,1
110000106828,A02,3,135,Cells,1.07457991328385,1
110000106828,A02,3,354,Cells,1.03839160585799,1
110000106828,A02,3,91,Cells,1.0654021263335,1
110000106828,A02,3,207,Cells,1.1891368279887,1
110000106828,A02,3,96,Cells,1.03029300727907,1
110000106828,A02,3,217,Cells,1.04518363141544,1
110000106828,A02,3,439,Cells,1.10370200518635,1
110000106828,A02,3,9,Cells,1.22500711219255,1
110000106828,A02,3,93,Cells,1.00890007298374,1
110000106828,A02,3,343,Cells,1.20352351189699,1
110000106828,A02,3,127,Cells,1.1103246404946,1
110000106828,A02,3,335,Cells,1.15229487883039,1
110000106828,A02,3,164,Cells,1.10427530560358,1
110000106828,A02,3,151,Cells,1.78906401966232,1
110000106828,A02,3,200,Cells,1.02734226056137,1
110000106828,A02,3,10,Cells,1.05070313583784,1
110000106828,A02,3,395,Cells,1.11971491171974,1
110000106828,A02,3,337,Cells,1.14194487676114,1
110000106828,A02,3,311,Cells,1.08035978426485,1
110000106828,A02,3,56,Cells,1.16497204154822,1
110000106828,A02,3,103,Cells,1.05174946829915,1
110000106828,A02,3,4,Cells,1.01607277166538,1
110000106828,A02,3,216,Cells,1.12727161608109,1
110000106828,A02,3,265,Cells,1.12120625867542,1
110000106828,A02,3,145,Cells,1.02894610629683,1
110000106828,A02,3,422,Cells,1.06660681738314,1
110000106828,A02,3,398,Cells,1.02561799541846,1
110000106828,A02,3,148,Cells,1.64420139049128,1
110000106828,A02,3,428,Cells,1.17531735378309,1
110000106828,A02,3,15,Cells,1.26171709089123,1
110000106828,A02,3,258,Cells,1.23418174296185,1
110000106828,A02,3,66,Cells,1.04007452593864,1
110000106828,A02,3,28,Cells,1.43549479935,1
110000106828,A02,3,278,Cells,1.09916295202765,1
110000106828,A02,3,356,Cells,1.08177976488741,1
110000106828,A02,3,230,Cells,1.00701814862766,1
110000106828,A02,3,88,Cells,1.01259346449504,1
110000106828,A02,3,303,Cells,1.26607487603554,1
110000106828,A02,3,235,Cells,1.02302811463153,1
110000106828,A02,3,80,Cells,1.04257239799414,1
110000106828,A02,3,1,Cells,1.09325436702099,1
110000106828,A02,3,254,Cells,1.06440428805805,1
110000106828,A02,3,450,Cells,1.02592788397207,1
110000106828,A02,3,95,Cells,1.04865493239141,1
110000106828,A02,3,319,Cells,1.098139663081,1
110000106828,A02,3,381,Cells,1.03473272482269,1
110000106828,A02,3,426,Cells,1.07360023356198,1
110000106828,A02,3,458,Cells,1.04558424031178,1
110000106828,A02,3,188,Cells,1.08253611298947,1
110000106828,A02,3,287,Cells,1.32229515098428,1
110000106828,A02,3,360,Cells,1.33080404290988,1
110000106828,A02,3,435,Cells,1.30942769008778,1
110000106828,A02,3,226,Cells,1.0352141421355,1
110000106828,A02,3,339,Cells,1.38890472531366,1
110000106828,A02,3,39,Cells,1.32783913428749,1
110000106828,A02,3,180,Cells,1.15199153077235,1
110000106828,A02,3,140,Cells,1.02398752681888,1
110000106828,A02,3,393,Cells,1.3726211511844,1
110000106828,A02,3,138,Cells,1.16317665965289,1
110000106828,A02,3,403,Cells,1.25840254093431,1
110000106828,A02,3,266,Cells,1.10103361703605,1
110000106828,A02,3,150,Cells,1.16416054412222,1
110000106828,A02,3,13,Cells,1.10555552699758,1
110000106828,A02,3,196,Cells,1.07018563336663,1
110000106828,A02,3,183,Cells,1.13837019892676,1
110000106828,A02,3,99,Cells,1.03510177327407,1
110000106828,A02,3,73,Cells,1.02570893532388,1
110000106828,A02,3,194,Cells,1.1364630659446,1
110000106828,A02,3,394,Cells,1.10706901850464,1
110000106828,A02,3,291,Cells,1.09601853582151,1
110000106828,A02,3,331,Cells,1.17671722047965,1
110000106828,A02,3,202,Cells,1.52556962582504,1
110000106828,A02,3,173,Cells,1.16531593013571,1
110000106828,A02,3,83,Cells,1.19639685332616,1
110000106828,A02,3,171,Cells,1.07620228461005,1
110000106828,A02,3,279,Cells,1.44629497192397,1
110000106828,A02,3,340,Cells,1.09411553314888,1
110000106828,A02,3,384,Cells,1.22705262167809,1
110000106828,A02,3,30,Cells,1.27299851949799,1
110000106828,A02,3,326,Cells,1.11488316124123,1
110000106828,A02,3,396,Cells,1.18961783634223,1
110000106828,A02,3,34,Cells,1.10201017377507,1
110000106828,A02,3,201,Cells,1.0594431043699,1
110000106828,A02,3,443,Cells,1.06440620491117,1
110000106828,A02,3,369,Cells,1.00851687792216,1
110000106828,A02,3,260,Cells,1.27718768281446,1
110000106828,A02,3,144,Cells,1.12501416869821,1
110000106828,A02,3,446,Cells,1.06448974727733,1
110000106828,A02,3,232,Cells,1.02317752116694,1
110000106828,A02,3,172,Cells,1.15656691369961,1
110000106828,A02,3,58,Cells,1.26280522442576,1
110000106828,A02,3,321,Cells,1.23707654001803,1
110000106828,A02,3,17,Cells,1.51914360448208,1
110000106828,A02,3,199,Cells,1.34769388663147,1
110000106828,A02,3,377,Cells,1.95017337888125,1
110000106828,A02,3,49,Cells,1.41871333554679,1
110000106828,A02,3,293,Cells,1.0220931602054,1
110000106828,A02,3,308,Cells,1.12438428872888,1
110000106828,A02,3,382,Cells,1.23399348050738,1
110000106828,A02,3,59,Cells,1.00463645706817,1
110000106828,A02,3,234,Cells,1.26810284961898,1
110000106828,A02,3,342,Cells,1.0397982673757,1
110000106828,A02,3,55,Cells,1.14917045309819,1
110000106828,A02,3,414,Cells,1.22368494770572,1
110000106828,A02,3,330,Cells,1.17015541739358,1
110000106828,A02,3,452,Cells,1.06978157314232,1
110000106828,A02,3,119,Cells,1.10175753801995,1
110000106828,A02,3,131,Cells,1.01602119176499,1
110000106828,A02,3,449,Cells,1.23106002156987,1
110000106828,A02,3,243,Cells,1.0528311298482,1
110000106828,A02,3,275,Cells,1.19105381052039,1
110000106828,A02,3,37,Cells,1.04056220142494,1
110000106828,A02,3,286,Cells,1.10216699926547,1
110000106828,A02,3,52,Cells,1.40500527938915,1
110000106828,A02,3,431,Cells,1.16639181089363,1
110000106828,A02,3,110,Cells,1.06550173959488,1
110000106828,A02,3,203,Cells,1.20073433663023,1
110000106828,A02,3,208,Cells,1.39981113278427,1
